,,,Gas_C1,Gas_C2,Ant_C3,Ant_C4,Gas_C5,Gas_C6,Ant_C7,Ant_C8,Sub_C9,Sub_C10,Sub_C11,Sub_C12,Sub_C13,Sub_C14,Gas_C15,Sub_C16,Sub_C17,Sub_C18,Sub_C19,Sub_C20,Gas_C21,Gas_C22,Nuc_N23,Nuc_N24,Hyd_H25,Hyd_H26,Hyd_H27,Pum_H28,Pum_H29,Pum_H30,Gas_C31,Gas_C32,Gas_C33,Ons_W100,Ons_W101,Sol_S106,Sol_S109
sc01,y2030,2030-01-08T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-08T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.601525,16.01525,32.0305,,,,,,,,,,
sc01,y2030,2030-01-09T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-09T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.331554167,13.31554167,26.63108334,,,,,,,,,,
sc01,y2030,2030-01-10T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-10T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.786791667,17.86791667,35.73583334,,,,,,,,,,
sc01,y2030,2030-01-11T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-11T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.959766667,9.59766667,19.19533334,,,,,,,,,,
sc01,y2030,2030-01-12T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-12T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,0.8802,8.802,17.604,,,,,,,,,,
sc01,y2030,2030-01-13T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-13T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.2313875,12.313875,24.62775,,,,,,,,,,
sc01,y2030,2030-01-14T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T20:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T22:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-14T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.261995833,12.61995833,25.23991666,,,,,,,,,,
sc01,y2030,2030-01-15T00:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T02:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T04:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T06:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T08:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T10:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T12:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T14:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T16:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T18:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
sc01,y2030,2030-01-15T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,1.310570833,13.10570833,26.21141666,,,,,,,,,,
