Scenario,Period,LoadLevel,Anthracite,Gas,Hydro,Nuclear,Onshore_wind,PumpedStorageHydro,Solar_PV,Subbituminous
sc01,y2030,10/12/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1325.1152850000103,0.0,0.10200000000146184,0.0
sc01,y2030,10/12/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1329.42408500001,0.0,17.571110000001386,0.0
sc01,y2030,10/13/2030 11:00,180.2102818748251,4260.0,0.0,2600.0,1805.1230475000057,0.0,696.4516000000001,0.0
sc01,y2030,10/13/2030 15:00,180.2102818748251,4420.0,0.0,2600.0,1854.1927250000056,0.0,823.4822125000004,0.0
sc01,y2030,10/13/2030 19:00,180.2102818748251,4580.0,0.0,2600.0,1846.2557562500056,0.0,455.695850000001,0.0
sc01,y2030,10/13/2030 23:00,403.6792870600052,4740.0,0.0,2600.0,1913.1209112500055,0.0,0.15399000000132568,0.0
sc01,y2030,10/13/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1844.7974012500058,0.0,0.1060000000017783,0.0
sc01,y2030,10/13/2030 7:00,180.2102818748251,4420.0,0.0,2600.0,1783.0914400000054,0.0,8.178420000001786,0.0
sc01,y2030,10/14/2030 11:00,200.8904635350027,4740.0,0.0,2600.0,1988.1449137500058,0.0,853.4540875000004,0.0
sc01,y2030,10/14/2030 15:00,456.53271408289027,4740.0,100.0,2600.0,1899.4431637500056,57.93634274211551,998.5634500000003,0.0
sc01,y2030,10/14/2030 19:00,456.53271408289027,4740.0,188.85967841694008,2600.0,1859.3386587500054,615.7116110201791,581.99566,0.0
sc01,y2030,10/14/2030 23:00,456.53271408289027,4740.0,714.7439143196091,2600.0,1888.9068200000054,491.40817523999897,0.13275000000130258,0.0
sc01,y2030,10/14/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1855.5986862500058,0.0,0.13245500000132568,0.0
sc01,y2030,10/14/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1964.0301762500058,0.0,18.94565000000193,0.0
sc01,y2030,10/15/2030 11:00,456.53271408289027,4740.0,614.7439143196091,2600.0,1174.6793175000103,0.0,905.9857000000004,0.0
sc01,y2030,10/15/2030 15:00,456.53271408289027,4740.0,300.0,2600.0,1106.4603562500101,722.6886346946097,1012.3715875000004,0.0
sc01,y2030,10/15/2030 19:00,456.53271408289027,4740.0,300.0,2600.0,1182.0029712500102,1272.5416744146094,583.0220800000001,0.0
sc01,y2030,10/15/2030 23:00,456.53271408289027,4740.0,718.7424368500142,2600.0,1131.0877025000102,1358.8145330795921,0.1994200000017995,0.0
sc01,y2030,10/15/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1654.1272650000053,0.0,0.10875000000175342,0.0
sc01,y2030,10/15/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1467.9855762500104,0.0,31.225680000001894,0.0
sc01,y2030,10/16/2030 11:00,456.53271408289027,4740.0,134.74532217500874,2600.0,963.6996612500104,820.3193483946009,776.6446000000001,0.0
sc01,y2030,10/16/2030 15:00,456.53271408289027,4740.0,263.3090229749944,2600.0,1023.7586637500102,942.7026167196213,911.7502750000003,0.0
sc01,y2030,10/16/2030 19:00,456.53271408289027,4740.0,362.9390206749944,2600.0,1095.0037612500103,1352.8230637396136,526.8008800000002,0.0
sc01,y2030,10/16/2030 23:00,456.53271408289027,4740.0,681.7158607155416,2600.0,1363.8702962500101,1163.111320464065,0.14661500000162722,0.0
sc01,y2030,10/16/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,985.3107737500103,0.0,0.1787700000017995,0.0
sc01,y2030,10/16/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,913.2620137500103,0.0,17.421690000002386,0.0
sc01,y2030,10/17/2030 11:00,456.53271408289027,4740.0,191.20920431961355,2600.0,1790.6176475000052,0.0,713.5820800000001,0.0
sc01,y2030,10/17/2030 15:00,456.53271408289027,4740.0,100.0,2600.0,1811.8603775000054,430.73988094461254,798.9203200000002,0.0
sc01,y2030,10/17/2030 19:00,456.53271408289027,4740.0,297.0221644209226,2600.0,1886.2753950000051,894.7960662436905,259.4731000000022,0.0
sc01,y2030,10/17/2030 23:00,456.53271408289027,4740.0,565.3689741938331,2600.0,1648.8520275000053,994.4006607357795,0.2224300000016441,0.0
sc01,y2030,10/17/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1625.4334850000052,0.0,0.16608500000162726,0.0
sc01,y2030,10/17/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1740.1622662500051,0.0,10.419100000002222,0.0
sc01,y2030,10/18/2030 11:00,456.53271408289027,4740.0,145.2102054499999,2600.0,1234.8798850000103,555.540300252114,650.3263600000002,0.0
sc01,y2030,10/18/2030 15:00,456.53271408289027,4740.0,0.0,2600.0,1265.5452025000102,1069.937213992108,720.4605400000003,0.0
sc01,y2030,10/18/2030 19:00,456.53271408289027,4740.0,446.3751391811668,2600.0,1220.25425875001,1348.2031402559396,231.07307000000242,0.0
sc01,y2030,10/18/2030 23:00,456.53271408289027,4740.0,561.4593132250054,2600.0,1313.29167750001,1220.340418834599,0.10025000000220335,0.0
sc01,y2030,10/18/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1438.3595675000101,0.0,0.23305000000164416,0.0
sc01,y2030,10/18/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1282.7606300000102,0.0,11.421020000002219,0.0
sc01,y2030,10/19/2030 11:00,456.53271408289027,4740.0,86.38859303211918,2600.0,1626.252140000005,0.0,677.2354000000003,0.0
sc01,y2030,10/19/2030 15:00,456.53271408289027,4740.0,100.0,2600.0,1597.3359687500051,241.16229472211637,755.2510000000002,0.0
sc01,y2030,10/19/2030 19:00,456.53271408289027,4740.0,200.0,2600.0,1646.675230000005,388.0316030446106,309.91475000000247,0.0
sc01,y2030,10/19/2030 23:00,456.53271408289027,4740.0,200.0,2600.0,1663.8889350000052,654.8831446671106,0.10175000000237469,0.0
sc01,y2030,10/19/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1348.3677337500098,0.0,0.10350000000220336,0.0
sc01,y2030,10/19/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1510.4110287500048,0.0,6.2846300000024256,0.0
sc01,y2030,10/2/2030 11:00,608.0,4740.0,244.5293898625713,2600.0,1015.02068125001,407.8000247899313,876.5915500000003,0.0
sc01,y2030,10/2/2030 15:00,608.0,4740.0,100.0,2600.0,1411.48551625001,493.9392512775005,984.6285250000003,0.0
sc01,y2030,10/2/2030 19:00,608.0,4740.0,68.743042802287,2600.0,1532.90567750001,1005.8208194452214,578.6298999999999,0.0
sc01,y2030,10/2/2030 23:00,608.0,4740.0,304.0402524272819,2600.0,1412.7584737500101,1340.4793303352194,0.0987500000001502,0.0
sc01,y2030,10/2/2030 3:00,240.0,4620.0,0.0,2600.0,1205.20467750001,0.0,0.10249999999989912,0.0
sc01,y2030,10/2/2030 7:00,240.0,4580.0,0.0,2600.0,1077.8526012500101,0.0,42.477129999999896,0.0
sc01,y2030,10/20/2030 11:00,180.2102818748251,4260.0,0.0,2600.0,2338.9801175000052,0.0,595.7152600000001,0.0
sc01,y2030,10/20/2030 15:00,180.2102818748251,4266.875548935177,0.0,2600.0,2347.463991250005,0.0,785.6912200000002,0.0
sc01,y2030,10/20/2030 19:00,180.2102818748251,4426.875548935177,0.0,2600.0,2359.8313375000052,0.0,405.1196250000013,0.0
sc01,y2030,10/20/2030 23:00,180.2102818748251,4586.875548935177,0.0,2600.0,2289.766607500005,0.0,0.10175000000222961,0.0
sc01,y2030,10/20/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1765.768556250005,0.0,0.1030000000023747,0.0
sc01,y2030,10/20/2030 7:00,180.2102818748251,4420.0,0.0,2600.0,2184.566203750005,0.0,3.0358300000024636,0.0
sc01,y2030,10/21/2030 11:00,180.2102818748251,4729.125104160177,0.0,2600.0,2054.3750787500053,0.0,818.7790000000005,0.0
sc01,y2030,10/21/2030 15:00,456.53271408289027,4740.0,100.0,2600.0,1975.5405525000053,15.199891492113736,965.2025125000002,0.0
sc01,y2030,10/21/2030 19:00,456.53271408289027,4740.0,100.0,2600.0,1911.697665000005,684.8030831871124,549.4048600000001,0.0
sc01,y2030,10/21/2030 23:00,456.53271408289027,4740.0,383.0923735749948,2600.0,1845.6016275000047,866.3539934846208,0.14366500000192112,0.0
sc01,y2030,10/21/2030 3:00,180.2102818748251,4426.875548935177,0.0,2600.0,2076.1303187500052,0.0,0.09975000000222964,0.0
sc01,y2030,10/21/2030 7:00,180.2102818748251,4569.125104160177,0.0,2600.0,2085.5570712500057,0.0,9.81677000000238,0.0
sc01,y2030,10/22/2030 11:00,456.53271408289027,4740.0,0.0,2600.0,1809.4134787500045,5.12792806961386,880.8675250000003,0.0
sc01,y2030,10/22/2030 15:00,456.53271408289027,4740.0,100.0,2600.0,1710.6706575000046,319.59208344461314,1011.2578375000003,0.0
sc01,y2030,10/22/2030 19:00,456.53271408289027,4740.0,200.0,2600.0,1678.6818212500048,887.1405444146158,571.7443600000001,0.0
sc01,y2030,10/22/2030 23:00,456.53271408289027,4740.0,253.78401420000006,2600.0,1596.0127800000046,1358.8045132296088,0.24278500000196163,0.0
sc01,y2030,10/22/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1763.9080500000048,0.0,0.19440500000192115,0.0
sc01,y2030,10/22/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1843.5512250000047,0.0,17.7698200000025,0.0
sc01,y2030,10/23/2030 11:00,456.53271408289027,4740.0,200.0,2600.0,1004.453726250009,726.9754655696114,763.9797400000001,0.0
sc01,y2030,10/23/2030 15:00,456.53271408289027,4740.0,124.49820969999992,2600.0,950.610000000009,1182.5108687446118,883.9015000000004,0.0
sc01,y2030,10/23/2030 19:00,456.53271408289027,4740.0,505.76031410180804,2600.0,1105.679732500009,1360.2001990628037,365.9264800000026,0.0
sc01,y2030,10/23/2030 23:00,456.53271408289027,4740.0,539.773726601808,2600.0,1480.7673925000092,1188.1711083277976,0.13186500000201304,0.0
sc01,y2030,10/23/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1366.5733712500094,0.0,0.16933000000196166,0.0
sc01,y2030,10/23/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1253.4399087500092,0.0,9.290700000002543,0.0
sc01,y2030,10/24/2030 11:00,456.53271408289027,4740.0,150.73504249000771,2600.0,1047.7138362500093,920.9915130796034,575.9685400000003,0.0
sc01,y2030,10/24/2030 15:00,456.53271408289027,4740.0,228.18951597790783,2600.0,897.0926950000091,1333.7399474666997,682.4984200000002,0.0
sc01,y2030,10/24/2030 19:00,456.53271408289027,4740.0,469.8488908216816,2600.0,986.4068312500092,1689.7558035929258,191.5552000000028,0.0
sc01,y2030,10/24/2030 23:00,456.53271408289027,4740.0,571.0854567955851,2600.0,1269.703080000009,1367.900975634017,0.1545800000021597,0.0
sc01,y2030,10/24/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1561.7632400000043,0.0,0.13422500000201298,0.0
sc01,y2030,10/24/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1252.3969162500093,0.0,3.2029200000026012,0.0
sc01,y2030,10/25/2030 11:00,456.53271408289027,4740.0,200.0,2600.0,1283.5308175000096,430.6406932021052,671.7852400000002,0.0
sc01,y2030,10/25/2030 15:00,456.53271408289027,4740.0,100.0,2600.0,1221.7467762500094,908.4478052421105,825.7483750000005,0.0
sc01,y2030,10/25/2030 19:00,456.53271408289027,4740.0,200.0,2600.0,1332.8205750000093,1317.250928187108,395.83410500000167,0.0
sc01,y2030,10/25/2030 23:00,456.53271408289027,4740.0,612.8112904349924,2600.0,1530.9683775000046,951.3034916246185,0.10850000000293786,0.0
sc01,y2030,10/25/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1407.8227575000092,0.0,0.14514000000215968,0.0
sc01,y2030,10/25/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1459.3731025000095,0.0,3.5064100000027736,0.0
sc01,y2030,10/26/2030 11:00,456.53271408289027,4740.0,216.43472928211628,2600.0,1610.2123037500044,0.0,563.2291000000002,0.0
sc01,y2030,10/26/2030 15:00,456.53271408289027,4740.0,241.52120097211863,2600.0,1770.4877425000043,0.0,681.7403200000002,0.0
sc01,y2030,10/26/2030 19:00,456.53271408289027,4740.0,200.0,2600.0,1707.281933750004,312.8192492946138,324.5204000000032,0.0
sc01,y2030,10/26/2030 23:00,456.53271408289027,4740.0,265.67046241789023,2600.0,1742.589123750004,510.5077434992231,0.10650000000300079,0.0
sc01,y2030,10/26/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1536.4656287500045,0.0,0.10175000000293781,0.0
sc01,y2030,10/26/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1510.9480300000048,0.0,1.8209400000031368,0.0
sc01,y2030,10/27/2030 11:00,180.2102818748251,4260.0,0.0,2600.0,1902.5130800000047,0.0,697.6912600000002,0.0
sc01,y2030,10/27/2030 15:00,180.2102818748251,4420.0,0.0,2600.0,1893.3694187500046,0.0,810.2457625000004,0.0
sc01,y2030,10/27/2030 19:00,180.2102818748251,4580.0,0.0,2600.0,2012.4178737500044,0.0,394.15967000000177,0.0
sc01,y2030,10/27/2030 23:00,211.72070456000037,4740.0,0.0,2600.0,2105.126483750005,0.0,0.10700000000316744,0.0
sc01,y2030,10/27/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1821.3055450000045,0.0,0.1085000000030008,0.0
sc01,y2030,10/27/2030 7:00,180.2102818748251,4420.0,0.0,2600.0,1858.0142337500047,0.0,3.620490000003194,0.0
sc01,y2030,10/28/2030 11:00,180.2102818748251,4580.0,0.0,2600.0,2312.462165000005,0.0,710.3417800000002,0.0
sc01,y2030,10/28/2030 15:00,253.91734307500505,4740.0,0.0,2600.0,2420.507552500004,0.0,838.0507750000004,0.0
sc01,y2030,10/28/2030 19:00,456.53271408289027,4740.0,217.06472785093754,2600.0,2187.8076212500046,428.7215740861738,412.3116850000015,0.0
sc01,y2030,10/28/2030 23:00,456.53271408289027,4740.0,224.210634108826,2600.0,2059.9985837500044,810.873191700789,0.1092500000026166,0.0
sc01,y2030,10/28/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,2185.792795000005,0.0,0.10400000000316746,0.0
sc01,y2030,10/28/2030 7:00,180.2102818748251,4420.0,0.0,2600.0,2178.682121250005,0.0,6.40088000000334,0.0
sc01,y2030,10/29/2030 11:00,456.53271408289027,4740.0,143.073340950183,2600.0,1668.254105000004,81.3572108694307,802.7242750000004,0.0
sc01,y2030,10/29/2030 15:00,456.53271408289027,4740.0,400.0,2600.0,1611.739906250004,204.17699719461245,925.6036750000004,0.0
sc01,y2030,10/29/2030 19:00,456.53271408289027,4740.0,300.0,2600.0,1632.6937675000042,882.8403981646152,522.0325600000002,0.0
sc01,y2030,10/29/2030 23:00,456.53271408289027,4740.0,200.0,2600.0,1625.308057500004,1383.29472492961,0.2413100000031725,0.0
sc01,y2030,10/29/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,2001.6348637500043,0.0,0.10900000000261657,0.0
sc01,y2030,10/29/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1851.9599175000044,0.0,5.763210000002816,0.0
sc01,y2030,10/3/2030 11:00,608.0,4740.0,195.43865984999482,2600.0,1057.68292250001,621.8088635525139,669.0111999999999,0.0
sc01,y2030,10/3/2030 15:00,608.0,4740.0,200.0,2600.0,1227.30555500001,711.4419500275011,851.3057875000003,0.0
sc01,y2030,10/3/2030 19:00,608.0,4740.0,416.71044672499477,2600.0,1133.49675500001,1166.5191530225102,469.373085,0.0
sc01,y2030,10/3/2030 23:00,603.9330541761823,4740.0,418.03078357499476,2600.0,1138.66951250001,1504.6332062613264,0.11024999999986611,0.0
sc01,y2030,10/3/2030 3:00,240.0,4620.0,0.0,2600.0,1340.2520625000102,0.0,0.1037500000001502,0.0
sc01,y2030,10/3/2030 7:00,240.0,4600.0,0.0,2600.0,1187.83463250001,0.0,20.538120000000035,0.0
sc01,y2030,10/30/2030 11:00,456.53271408289027,4740.0,18.36054931961434,2600.0,1828.559782500004,0.0,848.4886000000004,0.0
sc01,y2030,10/30/2030 15:00,456.53271408289027,4740.0,200.0,2600.0,1869.8517637500045,120.4652771946117,951.2035375000005,0.0
sc01,y2030,10/30/2030 19:00,456.53271408289027,4740.0,300.0,2600.0,1911.140431250004,642.8492794146109,483.57701500000223,0.0
sc01,y2030,10/30/2030 23:00,456.53271408289027,4740.0,568.1636559447938,2600.0,2080.338921250004,560.2412652348162,0.1002500000040624,0.0
sc01,y2030,10/30/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1556.582250000004,0.0,0.19499500000317255,0.0
sc01,y2030,10/30/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1717.2472200000045,0.0,7.195410000003764,0.0
sc01,y2030,10/31/2030 11:00,456.53271408289027,4740.0,100.0,2600.0,1796.1145275000044,87.40342431961368,711.8909800000001,0.0
sc01,y2030,10/31/2030 15:00,456.53271408289027,4740.0,200.0,2600.0,1637.3447275000042,482.4832134446127,821.6926375000004,0.0
sc01,y2030,10/31/2030 19:00,456.53271408289027,4740.0,909.5542746822177,2600.0,1460.9284837500084,651.8610872323886,315.22288000000424,0.0
sc01,y2030,10/31/2030 23:00,456.53271408289027,4740.0,450.64337842266747,2600.0,1425.2818062500087,1332.8114077569355,0.10750000000414583,0.0
sc01,y2030,10/31/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,2006.0593250000043,0.0,0.11050000000406238,0.0
sc01,y2030,10/31/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1850.5861925000045,0.0,4.401380000004277,0.0
sc01,y2030,10/4/2030 11:00,308.7633747850057,4740.0,0.0,2600.0,2065.325570000006,0.0,668.4005200000001,0.0
sc01,y2030,10/4/2030 15:00,433.93017182500785,4740.0,0.0,2600.0,2318.783758750006,0.0,759.7617400000001,0.0
sc01,y2030,10/4/2030 19:00,601.2806982041272,4740.0,465.7737678158839,2600.0,2305.2071962500063,0.0,330.1766600000002,0.0
sc01,y2030,10/4/2030 23:00,513.6700762360101,4740.0,100.0,2600.0,2211.7115962500066,726.2347011564973,0.10800000000003485,0.0
sc01,y2030,10/4/2030 3:00,237.34764402794497,4620.0,0.0,2600.0,1432.3268350000103,0.0,0.1374699999992946,0.0
sc01,y2030,10/4/2030 7:00,237.34764402794497,4600.0,0.0,2600.0,1782.056825000006,0.0,25.31583999999996,0.0
sc01,y2030,10/5/2030 11:00,180.2102818748251,4485.783610706885,0.0,2600.0,2613.192192500006,0.0,587.6509000000001,0.0
sc01,y2030,10/5/2030 15:00,180.2102818748251,4560.0,0.0,2600.0,2708.0205287500066,0.0,714.0235000000001,0.0
sc01,y2030,10/5/2030 19:00,180.2102818748251,4720.0,0.0,2600.0,2519.9402200000063,0.0,345.26560000000006,0.0
sc01,y2030,10/5/2030 23:00,456.53271408289027,4740.0,48.47186966711742,2600.0,2470.2680300000065,0.0,0.13392999999939872,0.0
sc01,y2030,10/5/2030 3:00,180.2102818748251,4600.0,0.0,2600.0,2279.7941250000067,0.0,0.10050000000003484,0.0
sc01,y2030,10/5/2030 7:00,180.2102818748251,4480.0,0.0,2600.0,2434.475533750006,0.0,8.344270000000144,0.0
sc01,y2030,10/6/2030 11:00,180.2102818748251,4380.0,0.0,2600.0,2563.538663750006,0.0,800.7559750000004,0.0
sc01,y2030,10/6/2030 15:00,180.2102818748251,4440.0,0.0,2600.0,2609.971381250006,0.0,910.0213000000002,0.0
sc01,y2030,10/6/2030 19:00,180.2102818748251,4600.0,0.0,2600.0,2261.533706250006,0.0,538.4432800000001,0.0
sc01,y2030,10/6/2030 23:00,456.53271408289027,4740.0,60.83010338995541,2600.0,1749.1418250000063,50.31237083716374,0.1371749999987743,0.0
sc01,y2030,10/6/2030 3:00,180.2102818748251,4600.0,0.0,2600.0,2466.1167737500064,0.0,0.10675000000001092,0.0
sc01,y2030,10/6/2030 7:00,180.2102818748251,4480.0,0.0,2600.0,2443.7458875000066,0.0,23.321300000000086,0.0
sc01,y2030,10/7/2030 11:00,456.53271408289027,4740.0,200.0,2600.0,1049.295735000011,484.5124532021101,852.1485625000004,0.0
sc01,y2030,10/7/2030 15:00,456.53271408289027,4740.0,193.29036190251423,2600.0,1132.634758750011,773.195485839597,956.8223500000003,0.0
sc01,y2030,10/7/2030 19:00,456.53271408289027,4740.0,356.7400085025091,2600.0,1283.059386250011,1024.8126134346016,581.2936,0.0
sc01,y2030,10/7/2030 23:00,456.53271408289027,4740.0,398.10538145,2600.0,1456.563121250011,1240.419406859609,0.10375000000083727,0.0
sc01,y2030,10/7/2030 3:00,180.2102818748251,4600.0,0.0,2600.0,1463.558667500011,0.0,0.10924999999932193,0.0
sc01,y2030,10/7/2030 7:00,180.2102818748251,4600.0,0.0,2600.0,1192.8064750000112,0.0,27.938749999999423,0.0
sc01,y2030,10/8/2030 11:00,180.2102818748251,4260.0,0.0,2600.0,1234.9347600000103,0.0,844.7941000000003,0.0
sc01,y2030,10/8/2030 15:00,180.2102818748251,4420.0,0.0,2600.0,1094.1426562500103,0.0,930.6769375000003,0.0
sc01,y2030,10/8/2030 19:00,180.2102818748251,4580.0,0.0,2600.0,1294.2378775000104,0.0,569.68888,0.0
sc01,y2030,10/8/2030 23:00,456.53271408289027,4740.0,135.18292820644598,2600.0,1452.2279525000101,272.8654535206642,0.14513999999996205,0.0
sc01,y2030,10/8/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1422.1091637500103,0.0,0.10625000000083726,0.0
sc01,y2030,10/8/2030 7:00,180.2102818748251,4420.0,0.0,2600.0,1388.3126712500107,0.0,21.799510000000808,0.0
sc01,y2030,10/9/2030 11:00,456.53271408289027,4740.0,164.81707179355402,2600.0,944.1881712500104,709.8160387760599,876.5876500000004,0.0
sc01,y2030,10/9/2030 15:00,456.53271408289027,4740.0,200.0,2600.0,986.4819487500101,989.0206796946114,966.0179500000003,0.0
sc01,y2030,10/9/2030 19:00,456.53271408289027,4740.0,200.7865227500001,2600.0,1015.4284237500103,1555.912039164612,565.4397399999999,0.0
sc01,y2030,10/9/2030 23:00,456.53271408289027,4740.0,234.44020502500015,2600.0,1112.9334625000104,1861.32410490461,0.146320000000696,0.0
sc01,y2030,10/9/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1137.9104000000102,0.0,0.13186499999996204,0.0
sc01,y2030,10/9/2030 7:00,180.2102818748251,4580.0,0.0,2600.0,1025.4340375000104,0.0,34.65893000000063,0.0
sc01,y2030,11/1/2030 11:00,180.2102818748251,4260.0,0.0,2600.0,2082.6855037500036,0.0,718.7920000000001,0.0
sc01,y2030,11/1/2030 15:00,180.2102818748251,4321.891640437676,0.0,2600.0,2333.886580000004,0.0,792.8350000000002,0.0
sc01,y2030,11/1/2030 19:00,180.2102818748251,4481.891640437676,0.0,2600.0,2442.764282500004,0.0,271.58077000000424,0.0
sc01,y2030,11/1/2030 23:00,180.2102818748251,4641.891640437676,0.0,2600.0,2492.1117062500034,0.0,0.25547000000365616,0.0
sc01,y2030,11/1/2030 3:00,180.2102818748251,4580.0,0.0,2600.0,1575.3108237500041,0.0,0.3610800000036604,0.0
sc01,y2030,11/1/2030 7:00,180.2102818748251,4420.0,0.0,2600.0,1764.3843162500038,0.0,2.031740000004211,0.0
sc01,y2030,11/10/2030 11:00,327.1055606421698,4740.0,0.0,2600.0,1055.085335000008,0.0,817.0674625000003,0.0
sc01,y2030,11/10/2030 15:00,327.1055606421698,4740.0,0.0,2600.0,965.568648750008,0.0,955.8334000000003,0.0
sc01,y2030,11/10/2030 19:00,343.9693221799962,4740.0,100.0,2600.0,925.7470100000079,0.0,511.649655000002,0.0
sc01,y2030,11/10/2030 23:00,828.6674202934968,4740.0,100.0,2600.0,923.7771837500079,721.6834745189992,0.3410200000033264,0.0
sc01,y2030,11/10/2030 3:00,327.1055606421698,4740.0,21.716767725994846,2600.0,1079.6587325000082,0.0,0.6506900000045364,0.0
sc01,y2030,11/10/2030 7:00,327.1055606421698,4740.0,100.0,2600.0,1091.341560000008,0.0,2.2050300000045358,0.0
sc01,y2030,11/11/2030 11:00,828.6674202934968,4740.0,140.25990284867865,2600.0,924.1162237500079,547.7868645953196,806.0196625000003,0.0
sc01,y2030,11/11/2030 15:00,828.6674202934968,4740.0,461.8541785249944,2600.0,860.5236012500078,719.956415121507,943.5448750000003,0.0
sc01,y2030,11/11/2030 19:00,828.6674202934968,4740.0,900.0,2600.0,873.9422162500078,771.7255676364986,489.572125000002,0.0
sc01,y2030,11/11/2030 23:00,828.6674202934968,4740.0,900.0,2600.0,924.631450000008,1133.3319945539977,0.3557700000033262,0.0
sc01,y2030,11/11/2030 3:00,327.1055606421698,4740.0,0.0,2600.0,946.5745162500077,0.0,0.6497600000039028,0.0
sc01,y2030,11/11/2030 7:00,327.1055606421698,4740.0,0.0,2600.0,969.456940000008,0.0,1.9830700000039025,0.0
sc01,y2030,11/12/2030 11:00,828.6674202934968,4740.0,604.5955598279954,2600.0,1117.4410387500081,57.5302431310061,765.07414,0.0
